Survived,Pclass,Age,SibSp,Parch,Fare,Age_was_missing,Cabin_known,FamilySize,IsAlone,FarePerPerson,IsWoman_or_Child,LogFare,LogAge,Pclass_x_Fare,Age_x_Pclass,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Female,Title_Rare_Male,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_U,AgeGroup_Adult,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Teen
0,1,37.309794111932064,0,0,62.48919651121623,0,0,1,1,62.4892,0,4.150869757742635,3.645705584433748,62.48919651121623,37.309794111932064,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,0.5,2,0,148.75636899452678,0,0,3,0,49.5855,1,5.009009766939407,0.4054651081081644,148.75636899452678,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,38.18261087141666,0,2,52.92020451803357,0,0,3,0,17.6401,0,3.987505259587095,3.6682330481577696,52.92020451803357,38.18261087141666,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,31.726306726062848,0,0,7.758098568807624,0,0,1,1,7.7581,0,2.169978823032432,3.4881792415125235,23.27429570642287,95.17892017818855,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,0,4,14.648784284630318,1,0,5,0,2.9298,0,2.7503932324755285,3.3990733677560656,14.648784284630318,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,23.5607416567556,0,0,14.34427839255521,0,1,1,1,14.3443,0,2.7307426613911963,3.201149300573634,28.68855678511042,47.1214833135112,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,3,44.73757807980419,0,0,26.314935221381766,0,0,1,1,26.3149,0,3.3074336303047542,3.822920237472683,78.94480566414529,134.21273423941255,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,42.26537046972001,0,2,3.460908192763504,0,0,3,0,1.1536,0,1.495352375966526,3.767352556826156,10.382724578290512,126.79611140916003,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,18.179712650469472,0,0,6.778491371742066,0,0,1,1,6.7785,1,2.0513624082999766,2.9538530876157174,20.335474115226198,54.53913795140842,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,28.93634720645708,2,0,104.11205470622232,1,0,3,0,34.704,0,4.655026968795873,3.3990733677560656,104.11205470622232,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,15.396805716421996,1,3,20.80319478485128,0,1,5,0,4.1606,0,3.0820565088214957,2.79708654247045,20.80319478485128,15.396805716421996,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,9.685345692954971,0,0,58.88624114838951,0,1,1,1,58.8862,1,4.092446781715124,2.3688732413553852,58.88624114838951,9.685345692954971,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,20.225958855740487,0,0,158.62525982887917,0,1,1,1,158.6253,0,5.072828942096902,3.055224906948064,158.62525982887917,20.225958855740487,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,2,41.07350861335863,0,0,68.13886496267213,0,0,1,1,68.1389,0,4.236117017851236,3.7394182935391687,136.27772992534426,82.14701722671725,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,42.34375063526521,0,0,95.21853079603656,0,0,1,1,95.2185,0,4.566621966938733,3.7691625321715483,95.21853079603656,42.34375063526521,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,0,0,45.88537430649778,1,0,1,1,45.8854,0,3.8477057783418593,3.3990733677560656,45.88537430649778,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,39.15134101587197,0,0,44.9679220158937,0,0,1,1,44.9679,1,3.827943805748671,3.6926558399812492,44.9679220158937,39.15134101587197,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,13.090037325726586,1,0,1,1,13.09,0,2.645467975000521,3.4426195963991946,39.27011197717976,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,20.01925766687867,0,1,94.68964296043158,0,0,2,0,47.3448,0,4.5611100685733375,3.045439049262811,94.68964296043158,20.01925766687867,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,35.04691562543517,5,0,60.97656009502496,0,0,6,0,10.1628,0,4.126756250577796,3.5848213018302872,121.95312019004992,70.09383125087034,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,40.205733353187554,1,0,21.48574219245017,0,0,2,0,10.7429,1,3.112881428014584,3.7185774057317076,64.45722657735051,120.61720005956266,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,39.56007861739004,2,0,12.621106638366616,0,1,3,0,4.207,0,2.6116205484020805,3.7027842975796204,37.86331991509985,118.68023585217011,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,1,28.93634720645708,0,0,65.4248583093631,1,1,1,1,65.4249,0,4.19607135855159,3.3990733677560656,65.4248583093631,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3,38.91625386081489,0,0,73.2394108278051,0,0,1,1,73.2394,0,4.307295152398571,3.686783605877954,219.7182324834153,116.74876158244467,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,1,17.47661199745299,1,0,2,0,8.7383,0,2.9165057159347447,3.4426195963991946,52.429835992358974,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,43.98210333642999,0,0,53.55855848972542,0,0,1,1,53.5586,0,3.999274592543313,3.806264707030366,53.55855848972542,43.98210333642999,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,28.62870237051316,0,1,10.486963303752932,0,0,2,0,5.2435,0,2.4412127665688836,3.388743566178719,31.460889911258796,85.88610711153947,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,16.653754882811953,0,2,7.088216842838923,0,0,3,0,2.3627,0,2.090408291798802,2.8709485019889027,21.264650528516768,49.96126464843586,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,26.717062504787307,0,0,18.90255161737975,0,0,1,1,18.9026,0,2.9908479454895933,3.322048198460691,18.90255161737975,26.717062504787307,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,26.577726811301005,0,0,24.126790649362817,1,0,1,1,24.1268,0,3.2239346334660612,3.3170084473331,48.253581298725635,53.15545362260201,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,27.762918571125304,0,0,34.96610556065776,1,0,1,1,34.9661,1,3.5825769827511476,3.359087007924011,104.89831668197328,83.2887557133759,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,27.762918571125304,0,0,4.511241209678948,1,0,1,1,4.5112,1,1.7067898627110016,3.359087007924011,13.533723629036844,83.2887557133759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,17.90612110600054,0,1,82.6970716590415,0,1,2,0,41.3485,1,4.427203990730969,2.9394857376740195,82.6970716590415,17.90612110600054,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,24.68853858505344,0,2,52.34643141558137,0,0,3,0,17.4488,1,3.9768070854558157,3.246044922974048,52.34643141558137,24.68853858505344,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,2.489394662647001,0,0,27.34773715537854,0,0,1,1,27.3477,1,3.3445472088356905,1.2497282720720209,54.69547431075708,4.978789325294002,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,31.98611190322114,0,0,10.821214963072062,0,0,1,1,10.8212,0,2.4698957954495318,3.496086621466127,32.463644889216184,95.95833570966342,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,29.01687665507114,2,2,5.306188904507173,0,0,5,0,1.0612,0,1.8415315169867745,3.401759778656353,15.918566713521518,87.05062996521342,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,17.560759165045333,0,2,11.101386885845836,0,0,3,0,3.7005,0,2.4933200646994234,2.9210496298106183,22.20277377169167,35.121518330090666,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,38.22943935805367,1,0,7.29162428049127,0,1,2,0,3.6458,1,2.1152458824629305,3.6694274689659814,21.87487284147381,114.688318074161,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,42.12598192677181,0,0,26.88309296184714,0,0,1,1,26.8831,0,3.3280205181124,3.7641256444087547,80.64927888554142,126.37794578031543,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,6.494161898834364,0,0,173.813381029601,0,0,1,1,173.8134,1,5.1637190108041855,2.014124303932421,173.813381029601,6.494161898834364,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,2,26.577726811301005,0,2,16.59204794761762,1,1,3,0,5.5307,0,2.867446978784081,3.3170084473331,33.18409589523524,53.15545362260201,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,3,18.232007102977825,0,0,25.067914204826053,0,0,1,1,25.0679,1,3.2607052172581064,2.9565759276839385,75.20374261447816,54.696021308933474,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,15.841356584475896,0,0,10.81567365212972,0,0,1,1,10.8157,0,2.4694269256981807,2.823837562842533,32.44702095638916,47.52406975342769,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,40.61264778704448,1,0,9.864169946898048,0,1,2,0,4.9321,0,2.3854702138178876,3.728404154400862,29.592509840694145,121.83794336113344,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,3,30.268762512030733,0,0,12.418376534072072,1,0,1,1,12.4184,0,2.5966251506095475,3.4426195963991946,37.255129602216215,90.8062875360922,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,25.29679222165145,0,0,94.90930978905412,0,0,1,1,94.9093,0,4.563403055269946,3.269446962986425,94.90930978905412,25.29679222165145,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,0.9459268983054514,0,6,14.331578622352811,0,0,7,0,2.0474,1,2.7299146635998524,0.6657384179531147,28.663157244705623,1.8918537966109028,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,30.268762512030733,2,0,12.158470593868715,1,0,3,0,4.0528,0,2.577065702872163,3.4426195963991946,36.47541178160615,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,11.650382472051383,0,0,32.0765674293666,0,0,1,1,32.0766,1,3.4988250990328384,2.537687449661236,64.1531348587332,23.300764944102767,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,29.8390568237286,0,0,21.61648152034804,0,1,1,1,21.6165,0,3.1186789113013553,3.428781965339285,43.23296304069608,59.6781136474572,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,2,26.577726811301005,0,0,20.520040927714625,1,0,1,1,20.52,0,3.0689846371372504,3.3170084473331,41.04008185542925,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,1,0,107.61227953000804,1,0,2,0,53.8061,0,4.6877844722864825,3.3990733677560656,107.61227953000804,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,10.67651441233243,8,0,29.837199191901867,0,0,9,0,3.3152,1,3.4287217271877726,2.4575795092612216,59.674398383803734,21.35302882466486,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0.5,0,0,77.05019892332405,0,0,1,1,77.0502,1,4.357352195623459,0.4054651081081644,77.05019892332405,0.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,2,31.57389362655173,1,0,15.04767718335904,0,0,2,0,7.5238,0,2.7755641153242756,3.483511158552365,30.09535436671808,63.14778725310346,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,54.20715654115195,1,0,89.6173210652665,0,0,2,0,44.8087,0,4.506645376511868,4.011092592364178,89.6173210652665,54.20715654115195,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,4.611385766260965,1,1,1,1,4.6114,0,1.724797706189707,3.4426195963991946,13.834157298782895,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,31.93523181384476,0,2,10.577334451506038,0,0,3,0,3.5258,1,2.4490492601132083,3.494542960593611,31.732003354518113,95.80569544153428,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,22.117093401151337,0,2,2.7236440414386327,0,1,3,0,0.9079,0,1.3147027698405451,3.1405723179577323,8.170932124315899,66.35128020345401,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3,30.268762512030733,4,0,4.39044935108104,1,0,5,0,0.8781,0,1.6846287489935277,3.4426195963991946,13.17134805324312,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,15.37035320413744,0,0,4.011619961394405,0,1,1,1,4.0116,1,1.6117592084195604,2.7954719674567805,12.034859884183213,46.11105961241232,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,35.66900877098707,1,2,149.970360836071,0,0,4,0,37.4926,0,5.0170835316945,3.6019319506567236,149.970360836071,35.66900877098707,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,36.076582228332775,0,0,12.101092519198758,0,0,1,1,12.1011,0,2.5726956251417707,3.612985563535036,36.303277557596275,108.22974668499833,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,1,1,5.62756720434083,1,0,3,0,1.8759,0,1.891237799354578,3.4426195963991946,16.88270161302249,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,67.63524054475508,0,2,16.111709017958162,0,0,3,0,5.3706,1,2.8397629670748756,4.2288061133926815,48.33512705387449,202.90572163426523,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,2,34.49382354050274,0,0,36.19514381854104,0,0,1,1,36.1951,0,3.616178210245348,3.569358696569693,72.39028763708208,68.98764708100548,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,21.874509240095016,1,0,108.53991313840842,0,0,2,0,54.27,1,4.696288986388385,3.1300231569465278,108.53991313840842,21.874509240095016,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.577726811301005,1,2,17.858975240640248,1,0,4,0,4.4647,0,2.9369889406623133,3.3170084473331,35.717950481280496,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,4.232937331552343,1,0,22.993791497655124,0,0,2,0,11.4969,1,3.177795109284834,1.654972751692974,45.98758299531025,8.465874663104685,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,19.274016164753185,0,0,20.610580690216285,0,0,1,1,20.6106,0,3.0731830415236283,3.0093400742743412,61.83174207064886,57.822048494259555,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,23.270045866416545,1,0,9.055380823775176,0,0,2,0,4.5277,1,2.3081078965775426,3.1892429095767136,27.16614247132553,69.81013759924963,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,21.662762428915705,0,0,20.361633666963208,0,0,1,1,20.3616,0,3.061596493703085,3.1207231558888577,40.723267333926415,43.32552485783141,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,31.132968208472107,0,0,10.284015771765302,0,0,1,1,10.284,1,2.423387190849275,3.4698825500769486,30.852047315295906,93.39890462541632,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,17.486120946649194,0,0,4.557877880842162,0,0,1,1,4.5579,1,1.7152163592981016,2.917020231429059,13.673633642526486,52.45836283994758,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,44.6944293425426,0,6,138.65204801409195,0,0,7,0,19.8074,0,4.939153957619075,3.82197639424576,138.65204801409195,44.6944293425426,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,29.00289890885476,0,0,213.14771624986568,0,0,1,1,213.1477,0,5.366666039749862,3.4012940072889077,213.14771624986568,29.00289890885476,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.8697955040594,8,0,47.35866784603376,0,0,9,0,5.2621,0,3.8786454787591076,3.396847786006371,47.35866784603376,28.8697955040594,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,24.40947396881915,0,0,35.63543166832505,0,0,1,1,35.6354,0,3.601015850491193,3.2351220953790696,71.2708633366501,48.8189479376383,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,31.172669574025708,0,0,48.27097106433344,0,0,1,1,48.271,1,3.897335085400284,3.4711173211473216,48.27097106433344,31.172669574025708,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,40.551375705346885,0,0,86.63460431783317,0,0,1,1,86.6346,1,4.473175946399218,3.7269306303886496,86.63460431783317,40.551375705346885,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,16.860176980047395,0,2,49.4291157303689,0,0,3,0,16.4764,0,3.920568701339797,2.882573484696423,98.8582314607378,33.72035396009479,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,28.93634720645708,0,1,58.543100487820766,1,0,2,0,29.2716,0,4.086700428263077,3.3990733677560656,58.543100487820766,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,24.74783559712669,2,0,11.89472234298931,0,0,3,0,3.9649,1,2.5568181069564173,3.2483505690964525,35.68416702896793,74.24350679138007,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,10.15780707137499,1,0,27.143153372492733,0,0,2,0,13.5716,1,3.337304105553416,2.412139438663975,27.143153372492733,10.15780707137499,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,3,17.530389963899033,1,0,8.055733254176493,0,0,2,0,4.0279,1,2.2033980658786603,2.9194120850784717,24.167199762529478,52.5911698916971,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,22.33290777037477,8,0,6.37235358129406,0,0,9,0,0.708,0,1.9977370013939806,3.1498647148024177,12.74470716258812,44.66581554074954,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,41.241448529978186,0,0,15.524408413967512,0,0,1,1,15.5244,1,2.8048385856395974,3.743401931659882,46.573225241902534,123.72434558993456,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,32.67585860602695,0,0,131.76356865928324,0,0,1,1,131.7636,0,4.888569867021406,3.5167812188096055,131.76356865928324,32.67585860602695,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,31.71025875914562,0,5,17.509635713733168,0,0,6,0,2.9183,0,2.918291445880298,3.4876887522235465,35.019271427466336,63.42051751829124,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,40.91257147035161,0,0,14.245468129619786,0,0,1,1,14.2455,0,2.7242822870609125,3.735585817018489,42.736404388859356,122.73771441105482,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,27.07679496240845,0,0,9.869689328797907,0,0,1,1,9.8697,0,2.3859781201173167,3.3349434331278314,29.609067986393722,81.23038488722534,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,34.466507899004455,0,1,18.71328817899467,0,0,2,0,9.3566,0,2.981292935205475,3.5685888116975852,56.13986453698401,103.39952369701336,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,27.55489545894505,0,0,21.61547373054441,0,0,1,1,21.6155,1,3.1186343503356304,3.351828391068102,43.23094746108882,55.1097909178901,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,26.15773036573737,0,0,24.30370046326858,1,1,1,1,24.3037,1,3.23095064840833,3.301661733872407,24.30370046326858,26.15773036573737,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,3,30.268762512030733,0,0,21.092027819848944,1,0,1,1,21.092,0,3.0952168113106877,3.4426195963991946,63.27608345954683,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,0.5,0,0,9.498947215439127,0,0,1,1,9.4989,1,2.351274986940313,0.4054651081081644,28.49684164631738,1.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,30.268762512030733,0,1,5.599509289703336,1,0,2,0,2.7998,0,1.8869952962233292,3.4426195963991946,16.79852786911001,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,48.91847390539916,0,0,9.221578864826464,0,0,1,1,9.2216,0,2.324501060595655,3.9103911527885704,27.664736594479393,146.75542171619747,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,41.967015631382296,0,1,6.388442410339813,0,0,2,0,3.1942,0,1.9999169428315888,3.7604327429984874,12.776884820679626,83.93403126276459,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,42.51556478427639,1,0,5.668775102206086,0,0,2,0,2.8344,0,1.8974362002154568,3.7731186852282916,17.00632530661826,127.54669435282918,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,46.30583010528705,0,0,87.16443574337715,0,0,1,1,87.1644,0,4.4792036588323425,3.8566335459421346,87.16443574337715,46.30583010528705,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,30.24120627346013,0,1,22.91425681895954,0,0,2,0,11.4571,0,3.174474800712096,3.441737937332937,45.82851363791908,60.48241254692026,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,31.76241990367834,1,0,24.03703038856972,0,0,2,0,12.0185,0,3.2203559444933076,3.489282123890438,48.07406077713944,63.52483980735668,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,20.352873463919096,0,0,12.023133317213489,0,0,1,1,12.0231,0,2.5667272619917174,3.06118631909238,36.06939995164046,61.05862039175729,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,24.574980015621303,0,0,13.197312356047576,0,1,1,1,13.1973,1,2.6530526759923805,3.241614530434503,26.39462471209515,49.14996003124261,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,28.93634720645708,1,0,77.42820740776418,1,0,2,0,38.7141,0,4.362183651012388,3.3990733677560656,77.42820740776418,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,45.85438212036343,0,0,9.231136588529012,0,1,1,1,9.2311,1,2.325435677265023,3.8470445394301116,27.693409765587035,137.5631463610903,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,2,26.577726811301005,1,0,7.540310146853724,1,1,2,0,3.7702,0,2.1447973241028278,3.3170084473331,15.080620293707447,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,3,22.69735029208024,1,0,7.549321224515548,0,0,2,0,3.7747,0,2.1458518908516497,3.1653632398688427,22.647963673546645,68.09205087624072,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,29.007391423992363,0,0,136.4217749924561,0,0,1,1,136.4218,1,4.923054846070641,3.401443732115136,136.4217749924561,29.007391423992363,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,27.762918571125304,0,2,31.12100960241587,1,0,3,0,10.3737,1,3.4695103207893077,3.359087007924011,93.36302880724762,83.2887557133759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,8.786032574130413,0,0,17.73733386732754,0,0,1,1,17.7373,1,2.930517997069332,2.280956121507459,53.21200160198262,26.35809772239124,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0.5,0,1,201.9954740120664,0,0,2,0,100.9977,1,5.3131836832861765,0.4054651081081644,201.9954740120664,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,2,21.29248410711783,0,0,21.051365757917782,0,0,1,1,21.0514,0,3.0933745391092993,3.104249586101571,42.102731515835565,42.58496821423566,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,11.910026037201778,0,0,213.14771624986568,0,0,1,1,213.1477,1,5.366666039749862,2.5580042216808225,213.14771624986568,11.910026037201778,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,21.88603723293765,0,1,213.14771624986568,0,0,2,0,106.5739,0,5.366666039749862,3.1305269967812768,213.14771624986568,21.88603723293765,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,4.241109675687656,1,0,1,1,4.2411,0,1.6565332460822138,3.4426195963991946,12.723329027062967,90.8062875360922,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
